key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_12.keys,key_resp_12.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,ImageFile,tarPos,targPres,numDist,targetName,correctAns,difficulty,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,stimExample,posit,size,stimSize,practiceFile,key_resp_15.keys,key_resp_15.rt
,,,,,,,,,,,,,,,,a,0,1.44485,,,,,,,,tex_hard_TP/1.6_r=450_phi=315_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.2488,0,64,64,53,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,2.095255,,,,,,,,tex_mid_TP/1.65_r=450_phi=135_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.50709,0,65,65,76,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.31868,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.299545,0,66,66,127,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.80137,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.281775,0,67,67,110,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.28401,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.2742,0,68,68,112,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.17917,,,,,,,,tex_mid_TP/1.65_r=350_phi=90_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.132215,0,69,69,71,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.345715,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.291505,0,70,70,82,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.638555,,,,,,,,tex_hard_TP/1.6_r=200_phi=225_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.13693,0,71,71,39,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,2.42907,,,,,,,,tex_hard_TP/1.6_r=400_phi=90_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.175675,0,72,72,51,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.862095,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.33851,0,73,73,111,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.825005,,,,,,,,tex_hard_TP/1.6_r=300_phi=225_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,1.115475,0,74,74,44,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,2.90898,,,,,,,,tex_hard_TP/1.6_r=100_phi=0_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.16016,0,75,75,2,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.9913,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.279225,0,76,76,101,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.617385,,,,,,,,tex_easy_TP/1.7_r=350_phi=225_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.145945,0,77,77,25,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.777295,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.28829,0,78,78,125,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.50821,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.208775,0,79,79,96,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.487245,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.27418,0,80,80,147,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,0.94511,,,,,,,,tex_mid_TP/1.65_r=350_phi=0_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,1.11312,0,81,81,70,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.73237,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.326805,0,82,82,114,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.793805,,,,,,,,tex_hard_TP/1.6_r=250_phi=135_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.793895,0,83,83,41,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.163995,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.298575,0,84,84,107,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.7671,,,,,,,,tex_easy_TP/1.7_r=350_phi=315_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.20712,0,85,85,26,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.536105,,,,,,,,tex_easy_TP/1.7_r=150_phi=225_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.11736,0,86,86,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.473255,,,,,,,,tex_mid_TP/1.65_r=200_phi=225_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.09653,0,87,87,60,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.765455,,,,,,,,tex_easy_TP/1.7_r=250_phi=90_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.144525,0,88,88,20,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.89104,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.240235,0,89,89,120,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.677365,,,,,,,,tex_mid_TP/1.65_r=50_phi=270_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.094375,0,90,90,78,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.953585,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.294,0,91,91,87,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.343555,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.210245,0,92,92,6,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.67156,,,,,,,,tex_mid_TP/1.65_r=200_phi=270_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.130725,0,93,93,61,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.68644,,,,,,,,tex_easy_TP/1.7_r=200_phi=315_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.09052,0,94,94,15,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.278785,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.263725,0,95,95,116,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.78427,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.15851,0,96,96,108,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,2.089475,,,,,,,,tex_easy_TP/1.7_r=400_phi=135_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.615745,0,97,97,28,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.619035,,,,,,,,tex_hard_TP/1.6_r=300_phi=315_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.13523,0,98,98,45,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.620785,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.128135,0,99,99,129,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.71632,,,,,,,,tex_mid_TP/1.65_r=300_phi=225_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.083245,0,100,100,67,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.38167,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.2108,0,101,101,134,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.012985,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.256745,0,102,102,118,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.978775,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.28211,0,103,103,143,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.9654,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.20238,0,104,104,86,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.969095,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.280255,0,105,105,141,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.140215,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.25726,0,106,106,128,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.77765,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.292595,0,107,107,117,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.81678,,,,,,,,tex_mid_TP/1.65_r=100_phi=225_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.12036,0,108,108,4,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,0.922495,,,,,,,,tex_easy_TP/1.7_r=450_phi=135_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.46584,0,109,109,32,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.265465,,,,,,,,tex_mid_TP/1.65_r=150_phi=45_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.098565,0,110,110,59,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.06829,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.28773,0,111,111,106,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.720885,,,,,,,,tex_easy_TP/1.7_r=300_phi=315_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.090025,0,112,112,23,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.749765,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.20961,0,113,113,124,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.931255,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.31929,0,114,114,149,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,0.85909,,,,,,,,tex_hard_TP/1.6_r=450_phi=90_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.284745,0,115,115,54,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.0719,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.271735,0,116,116,145,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.87526,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.25268,0,117,117,137,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.869275,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.1824,0,118,118,132,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.441345,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.30841,0,119,119,90,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.943605,,,,,,,,tex_hard_TP/1.6_r=50_phi=315_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.131915,0,120,120,57,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.825255,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.239805,0,121,121,102,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.66586,,,,,,,,tex_easy_TP/1.7_r=400_phi=90_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.117735,0,122,122,31,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.07991,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.269535,0,123,123,131,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.8267,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.19965,0,124,124,10,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.99926,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.371855,0,125,125,83,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.201495,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.261345,0,126,126,139,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.68467,,,,,,,,tex_mid_TP/1.65_r=300_phi=90_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.12357,0,127,127,69,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.491215,,,,,,,,tex_mid_TP/1.65_r=450_phi=0_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.209195,0,128,128,75,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.79967,,,,,,,,tex_hard_TP/1.6_r=150_phi=135_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.14998,0,129,129,36,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.51288,,,,,,,,tex_easy_TP/1.7_r=150_phi=90_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.14111,0,130,130,12,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.048855,,,,,,,,tex_mid_TP/1.65_r=300_phi=315_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.175425,0,131,131,68,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.73567,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.285005,0,132,132,99,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.362165,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.17449,0,133,133,88,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.730715,,,,,,,,tex_easy_TP/1.7_r=450_phi=315_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.120995,0,134,134,34,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,0.831745,,,,,,,,tex_hard_TP/1.6_r=350_phi=315_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.09211,0,135,135,47,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.27751,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.279845,0,136,136,133,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.862945,,,,,,,,tex_mid_TP/1.65_r=50_phi=45_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.67015,0,137,137,80,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,3.36593,,,,,,,,tex_mid_TP/1.65_r=400_phi=315_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.219015,0,138,138,73,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.41899,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.32667,0,139,139,122,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.715645,,,,,,,,tex_mid_TP/1.65_r=400_phi=45_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.215485,0,140,140,74,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.685835,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.375645,0,141,141,95,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.401425,,,,,,,,tex_hard_TP/1.6_r=200_phi=135_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.217105,0,142,142,38,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.830805,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.29322,0,143,143,140,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.171005,,,,,,,,tex_easy_TP/1.7_r=250_phi=315_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.339835,0,144,144,19,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.56308,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.27599,0,145,145,93,1,,,,,,,,,,,,,,,
