key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_12.keys,key_resp_12.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,ImageFile,targPres,correctAns,difficulty,targetName,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,stimExample,posit,size,stimSize,practiceFile,tarPos,numDist,key_resp_15.keys,key_resp_15.rt
,,,,,,,,,,,,,,,,a,1,0.811335,,,,,,,,0_targ_4_dist_green/trial3.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.08989,0,63,63,81,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.671365,,,,,,,,0_targ_4_dist_green/trial24.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.103555,0,64,64,102,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,1.2116,,,,,,,,15_dist_green/trial8.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.18416,0,65,65,63,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.944785,,,,,,,,9_dist_green/trial3.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.18915,0,66,66,35,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,0.68938,,,,,,,,0_targ_4_dist_green/trial10.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.135055,0,67,67,88,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,1.201405,,,,,,,,0_targ_10_dist_green/trial6.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.06787,0,68,68,107,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.787105,,,,,,,,0_targ_4_dist_green/trial13.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,3.152125,0,69,69,91,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.681375,,,,,,,,15_dist_green/trial6.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.134855,0,70,70,61,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.764285,,,,,,,,9_dist_green/trial10.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.150675,0,71,71,42,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,1.089575,,,,,,,,0_targ_16_dist_green/trial22.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.058405,0,72,72,146,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,1.35444,,,,,,,,0_targ_16_dist_green/trial17.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,1.14954,0,73,73,141,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.596125,,,,,,,,3_dist_green/trial22.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.19138,0,74,74,31,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.73511,,,,,,,,0_targ_10_dist_green/trial25.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.072005,0,75,75,126,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.661385,,,,,,,,9_dist_green/trial15.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.18432,0,76,76,47,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.60388,,,,,,,,15_dist_green/trial24.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.153935,0,77,77,79,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.44093,,,,,,,,3_dist_green/trial15.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.200635,0,78,78,24,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.453875,,,,,,,,15_dist_green/trial15.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.16718,0,79,79,70,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.69125,,,,,,,,0_targ_10_dist_green/trial24.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.100065,0,80,80,125,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.700795,,,,,,,,0_targ_10_dist_green/trial14.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,1.018195,0,81,81,115,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.565425,,,,,,,,15_dist_green/trial22.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.20141,0,82,82,77,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.489415,,,,,,,,3_dist_green/trial7.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.50819,0,83,83,16,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.477865,,,,,,,,3_dist_green/trial17.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.16731,0,84,84,26,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.72439,,,,,,,,15_dist_green/trial21.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.18443,0,85,85,76,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.874375,,,,,,,,15_dist_green/trial1.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.181595,0,86,86,4,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,0,0.440885,,,,,,,,0_targ_16_dist_green/trial13.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.2514,0,87,87,137,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.79838,,,,,,,,0_targ_4_dist_green/trial7.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.089505,0,88,88,85,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,1.09844,,,,,,,,0_targ_16_dist_green/trial11.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,1.001205,0,89,89,135,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,1.06647,,,,,,,,15_dist_green/trial4.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.250735,0,90,90,59,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.658615,,,,,,,,0_targ_10_dist_green/trial17.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.106055,0,91,91,118,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.774545,,,,,,,,0_targ_4_dist_green/trial18.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.084045,0,92,92,96,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.71906,,,,,,,,0_targ_4_dist_green/trial6.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.000745,0,93,93,94,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.76428,,,,,,,,0_targ_4_dist_green/trial9.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.06829,0,94,94,87,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.930285,,,,,,,,0_targ_10_dist_green/trial9.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.906965,0,95,95,110,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.994425,,,,,,,,0_targ_16_dist_green/trial20.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.76794,0,96,96,144,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.715475,,,,,,,,0_targ_10_dist_green/trial2.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.100335,0,97,97,9,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.89553,,,,,,,,3_dist_green/trial23.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.18403,0,98,98,32,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.58302,,,,,,,,3_dist_green/trial20.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.183195,0,99,99,29,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.467515,,,,,,,,3_dist_green/trial18.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.18507,0,100,100,27,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.721805,,,,,,,,3_dist_green/trial16.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.167315,0,101,101,25,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.958335,,,,,,,,0_targ_10_dist_green/trial7.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.083725,0,102,102,108,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.692465,,,,,,,,9_dist_green/trial13.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.170485,0,103,103,45,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,1.094805,,,,,,,,0_targ_16_dist_green/trial7.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.172085,0,104,104,131,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,1.003,,,,,,,,0_targ_10_dist_green/trial1.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.65393,0,105,105,8,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.84002,,,,,,,,9_dist_green/trial8.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.18486,0,106,106,40,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.574015,,,,,,,,9_dist_green/trial24.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.16839,0,107,107,56,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.513855,,,,,,,,9_dist_green/trial9.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.15097,0,108,108,41,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.557975,,,,,,,,9_dist_green/trial4.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.14871,0,109,109,36,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,0.713975,,,,,,,,0_targ_4_dist_green/trial12.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.10091,0,110,110,90,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.938615,,,,,,,,0_targ_16_dist_green/trial24.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.00059,0,111,111,148,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.85013,,,,,,,,3_dist_green/trial10.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.184305,0,112,112,19,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.46622,,,,,,,,3_dist_green/trial9.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.16817,0,113,113,18,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.81626,,,,,,,,15_dist_green/trial17.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.16528,0,114,114,72,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,1.117015,,,,,,,,0_targ_10_dist_green/trial5.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.070885,0,115,115,106,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.72528,,,,,,,,3_dist_green/trial11.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.137685,0,116,116,20,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.828205,,,,,,,,0_targ_10_dist_green/trial23.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.05042,0,117,117,124,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.940445,,,,,,,,9_dist_green/trial2.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.184645,0,118,118,3,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,1.727975,,,,,,,,0_targ_10_dist_green/trial18.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.01806,0,119,119,119,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.743945,,,,,,,,0_targ_4_dist_green/trial5.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.89937,0,120,120,83,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.84543,,,,,,,,15_dist_green/trial3.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.18388,0,121,121,58,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.76137,,,,,,,,0_targ_16_dist_green/trial6.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.067705,0,122,122,130,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,0,0.82755,,,,,,,,9_dist_green/trial14.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.18502,0,123,123,46,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,1.01668,,,,,,,,15_dist_green/trial10.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.1651,0,124,124,65,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.595305,,,,,,,,3_dist_green/trial2.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.172685,0,125,125,1,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,1.862625,,,,,,,,0_targ_4_dist_green/trial14.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.10634,0,126,126,92,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.89023,,,,,,,,3_dist_green/trial4.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.184095,0,127,127,13,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.833155,,,,,,,,0_targ_16_dist_green/trial4.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.08469,0,128,128,128,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.70022,,,,,,,,15_dist_green/trial9.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.154315,0,129,129,64,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.627255,,,,,,,,3_dist_green/trial21.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.14105,0,130,130,30,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.73923,,,,,,,,0_targ_16_dist_green/trial12.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.076155,0,131,131,136,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.78278,,,,,,,,0_targ_16_dist_green/trial14.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,1.31893,0,132,132,138,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.664315,,,,,,,,0_targ_10_dist_green/trial3.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.00063,0,133,133,104,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.510425,,,,,,,,15_dist_green/trial23.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.18457,0,134,134,78,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.582735,,,,,,,,3_dist_green/trial6.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.137725,0,135,135,15,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.71138,,,,,,,,0_targ_10_dist_green/trial19.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.06777,0,136,136,120,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,1.07229,,,,,,,,0_targ_10_dist_green/trial22.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.81937,0,137,137,123,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.65166,,,,,,,,9_dist_green/trial16.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.20144,0,138,138,48,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.80083,,,,,,,,3_dist_green/trial5.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.18374,0,139,139,14,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.88477,,,,,,,,15_dist_green/trial20.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.187515,0,140,140,75,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,1.14771,,,,,,,,15_dist_green/trial18.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.21794,0,141,141,73,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.59354,,,,,,,,3_dist_green/trial25.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.201675,0,142,142,34,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.6205,,,,,,,,9_dist_green/trial22.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.201175,0,143,143,54,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,0.717705,,,,,,,,0_targ_16_dist_green/trial1.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.0838,0,144,144,10,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,1.01892,,,,,,,,0_targ_4_dist_green/trial4.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,1.193545,0,145,145,82,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.857565,,,,,,,,0_targ_4_dist_green/trial8.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.84298,0,146,146,86,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.944765,,,,,,,,0_targ_10_dist_green/trial4.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.59208,0,147,147,105,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.97757,,,,,,,,15_dist_green/trial7.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.383905,0,148,148,62,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.92781,,,,,,,,9_dist_green/trial11.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.21701,0,149,149,43,1,,,,,,,,,,,,,,,9,,
