key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_12.keys,key_resp_12.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,ImageFile,tarPos,targPres,numDist,targetName,correctAns,difficulty,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,stimExample,posit,size,stimSize,practiceFile,key_resp_15.keys,key_resp_15.rt
,,,,,,,,,,,,,,,,a,1,3.591715,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.395085,0,59,59,90,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.258335,,,,,,,,tex_mid_TP/1.65_r=350_phi=0_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.25346,0,60,60,70,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.869045,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.35975,0,61,61,118,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.620125,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.382875,0,62,62,11,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.69163,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.471585,0,63,63,136,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.41996,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.45333,0,64,64,122,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.66492,,,,,,,,tex_mid_TP/1.65_r=200_phi=45_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.239585,0,65,65,62,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,3.42192,,,,,,,,tex_hard_TP/1.6_r=400_phi=90_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.189245,0,66,66,51,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,3.45125,,,,,,,,tex_hard_TP/1.6_r=200_phi=315_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.199,0,67,67,40,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.32146,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.616875,0,68,68,98,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.19408,,,,,,,,tex_hard_TP/1.6_r=150_phi=135_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.25441,0,69,69,36,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.23842,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.574625,0,70,70,123,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.238415,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.39217,0,71,71,142,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.088665,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.656375,0,72,72,119,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,2.43829,,,,,,,,tex_hard_TP/1.6_r=100_phi=0_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.08392,0,73,73,2,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.817205,,,,,,,,tex_mid_TP/1.65_r=300_phi=135_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.28204,0,74,74,66,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,4.33383,,,,,,,,tex_hard_TP/1.6_r=400_phi=315_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.76675,0,75,75,50,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,5.203915,,,,,,,,tex_hard_TP/1.6_r=100_phi=90_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.00079,0,76,76,35,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,7.47654,,,,,,,,tex_hard_TP/1.6_r=450_phi=315_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,1.317165,0,77,77,53,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.44771,,,,,,,,tex_mid_TP/1.65_r=50_phi=270_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,1.082415,0,78,78,78,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.117125,,,,,,,,tex_mid_TP/1.65_r=100_phi=45_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.38433,0,79,79,58,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.76917,,,,,,,,tex_easy_TP/1.7_r=200_phi=90_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.309505,0,80,80,16,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,3.63608,,,,,,,,tex_hard_TP/1.6_r=450_phi=135_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.267625,0,81,81,52,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,2.80025,,,,,,,,tex_mid_TP/1.65_r=150_phi=45_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.486415,0,82,82,59,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.489505,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.72654,0,83,83,99,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.403755,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.67521,0,84,84,111,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,3.640085,,,,,,,,tex_hard_TP/1.6_r=350_phi=315_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,1.083505,0,85,85,47,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,6.48892,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.65583,0,86,86,95,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.960045,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.59404,0,87,87,94,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.43654,,,,,,,,tex_easy_TP/1.7_r=150_phi=315_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.552375,0,88,88,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.50179,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.5875,0,89,89,85,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.67725,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.48854,0,90,90,147,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.97221,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.40033,0,91,91,113,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.70167,,,,,,,,tex_easy_TP/1.7_r=350_phi=225_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.26725,0,92,92,25,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.43321,,,,,,,,tex_hard_TP/1.6_r=300_phi=225_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.30883,0,93,93,44,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.099335,,,,,,,,tex_easy_TP/1.7_r=200_phi=315_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.25,0,94,94,15,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.652,,,,,,,,tex_easy_TP/1.7_r=350_phi=135_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.201705,0,95,95,24,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.901205,,,,,,,,tex_hard_TP/1.6_r=250_phi=135_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.20629,0,96,96,41,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.710085,,,,,,,,tex_easy_TP/1.7_r=400_phi=90_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.176125,0,97,97,31,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.756915,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.417505,0,98,98,92,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.949915,,,,,,,,tex_mid_TP/1.65_r=100_phi=270_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.243335,0,99,99,5,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.309035,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.385335,0,100,100,101,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,2.18275,,,,,,,,tex_mid_TP/1.65_r=450_phi=0_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.223705,0,101,101,75,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.03104,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.369205,0,102,102,81,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.32,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.35233,0,103,103,140,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,3.88446,,,,,,,,tex_hard_TP/1.6_r=250_phi=225_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.10754,0,104,104,42,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.914755,,,,,,,,tex_mid_TP/1.65_r=250_phi=225_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.197415,0,105,105,64,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.923455,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.357835,0,106,106,7,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.055255,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.42596,0,107,107,6,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.737915,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.51746,0,108,108,117,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.923085,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.434125,0,109,109,144,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.900835,,,,,,,,tex_easy_TP/1.7_r=450_phi=135_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.250875,0,110,110,32,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,2.03379,,,,,,,,tex_easy_TP/1.7_r=350_phi=315_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.251795,0,111,111,26,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.42242,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.45604,0,112,112,93,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.684915,,,,,,,,tex_hard_TP/1.6_r=200_phi=225_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.26821,0,113,113,39,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.35071,,,,,,,,tex_mid_TP/1.65_r=400_phi=45_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.23462,0,114,114,74,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.054915,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.408,0,115,115,125,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.91475,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.40108,0,116,116,137,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.488875,,,,,,,,tex_easy_TP/1.7_r=300_phi=135_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.257125,0,117,117,21,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.55508,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.35154,0,118,118,104,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,2.92221,,,,,,,,tex_hard_TP/1.6_r=300_phi=315_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.268915,0,119,119,45,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.716295,,,,,,,,tex_hard_TP/1.6_r=350_phi=90_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.234165,0,120,120,48,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.56029,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.369625,0,121,121,89,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.739455,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.36946,0,122,122,110,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.9385,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.352125,0,123,123,145,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.926705,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.35046,0,124,124,126,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.746045,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.370415,0,125,125,129,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.785585,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.383915,0,126,126,91,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.773795,,,,,,,,tex_mid_TP/1.65_r=50_phi=315_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.285375,0,127,127,79,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,2.968705,,,,,,,,tex_hard_TP/1.6_r=100_phi=270_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.135875,0,128,128,3,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.524875,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.35558,0,129,129,148,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.69925,,,,,,,,tex_easy_TP/1.7_r=300_phi=315_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.226505,0,130,130,23,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.62817,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.484415,0,131,131,102,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.61567,,,,,,,,tex_easy_TP/1.7_r=350_phi=90_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.26625,0,132,132,27,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.310665,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.43367,0,133,133,134,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.831835,,,,,,,,tex_easy_TP/1.7_r=200_phi=135_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.217415,0,134,134,13,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.677415,,,,,,,,tex_easy_TP/1.7_r=200_phi=225_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.23375,0,135,135,14,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.088875,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.37204,0,136,136,105,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.01875,,,,,,,,tex_easy_TP/1.7_r=400_phi=315_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.221,0,137,137,30,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,3.451875,,,,,,,,tex_mid_TP/1.65_r=400_phi=0_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.235285,0,138,138,72,1,,,,,,,,,,,,,,,
