71.8899 	EXP 	image_2: autoDraw = True
73.1713 	EXP 	window1: mouseVisible = True
73.2048 	DATA 	Keypress: space
73.2744 	EXP 	image: autoDraw = False
73.2744 	EXP 	image_2: autoDraw = False
73.2744 	EXP 	image_3: pos = array([8., 8.])
73.2744 	EXP 	image_3: image = '15_dist_red/trial13.png'
73.2744 	EXP 	background: image = '15_dist_red/trial13.png'
73.2744 	EXP 	image_3: autoDraw = True
73.2744 	EXP 	background: autoDraw = True
73.8759 	DATA 	Mouse: Left button down, pos=(1202,793)
73.8918 	EXP 	image_3: autoDraw = False
73.8918 	EXP 	background: autoDraw = False
73.8918 	EXP 	text_3: text = 'Your answer was correct.'
73.8918 	EXP 	text_3: autoDraw = True
74.0130 	DATA 	Mouse:  Left button up, pos=(1202,793)
74.7655 	EXP 	New trial (rep=0, index=19): OrderedDict([('ImageFile', '15_dist_red/trial4.png'), ('tarPos', [-4, 0])])
74.8550 	EXP 	window1: mouseVisible = False
74.8890 	DATA 	Keypress: space
74.9262 	EXP 	text_3: autoDraw = False
74.9262 	EXP 	image: image = '15_dist_red/trial4.png'
74.9262 	EXP 	image_2: pos = array([-4.,  0.])
74.9262 	EXP 	image_2: image = '15_dist_red/trial4.png'
74.9262 	EXP 	image: autoDraw = True
74.9262 	EXP 	image_2: autoDraw = True
75.8985 	DATA 	Keypress: space
75.9711 	EXP 	window1: mouseVisible = True
76.0775 	EXP 	image: autoDraw = False
76.0775 	EXP 	image_2: autoDraw = False
76.0775 	EXP 	image_3: pos = array([-4.,  0.])
76.0775 	EXP 	image_3: image = '15_dist_red/trial4.png'
76.0775 	EXP 	background: image = '15_dist_red/trial4.png'
76.0775 	EXP 	image_3: autoDraw = True
76.0775 	EXP 	background: autoDraw = True
76.8983 	DATA 	Mouse: Left button down, pos=(840,537)
76.9282 	EXP 	image_3: autoDraw = False
76.9282 	EXP 	background: autoDraw = False
76.9282 	EXP 	text_3: text = 'Your answer was correct.'
76.9282 	EXP 	text_3: autoDraw = True
77.0155 	DATA 	Mouse:  Left button up, pos=(840,537)
77.6688 	EXP 	New trial (rep=0, index=20): OrderedDict([('ImageFile', '15_dist_red/trial19.png'), ('tarPos', [4, 8])])
77.7630 	EXP 	window1: mouseVisible = False
77.7979 	DATA 	Keypress: space
77.8290 	EXP 	text_3: autoDraw = False
77.8290 	EXP 	image: image = '15_dist_red/trial19.png'
77.8290 	EXP 	image_2: pos = array([4., 8.])
77.8290 	EXP 	image_2: image = '15_dist_red/trial19.png'
77.8290 	EXP 	image: autoDraw = True
77.8290 	EXP 	image_2: autoDraw = True
78.9735 	EXP 	window1: mouseVisible = True
79.0064 	DATA 	Keypress: space
79.0803 	EXP 	image: autoDraw = False
79.0803 	EXP 	image_2: autoDraw = False
79.0803 	EXP 	image_3: pos = array([4., 8.])
79.0803 	EXP 	image_3: image = '15_dist_red/trial19.png'
79.0803 	EXP 	background: image = '15_dist_red/trial19.png'
79.0803 	EXP 	image_3: autoDraw = True
79.0803 	EXP 	background: autoDraw = True
79.8317 	DATA 	Mouse: Left button down, pos=(1080,793)
79.8478 	EXP 	image_3: autoDraw = False
79.8478 	EXP 	background: autoDraw = False
79.8478 	EXP 	text_3: text = 'Your answer was correct.'
79.8478 	EXP 	text_3: autoDraw = True
79.9357 	DATA 	Mouse:  Left button up, pos=(1080,793)
80.6882 	EXP 	New trial (rep=0, index=21): OrderedDict([('ImageFile', '0_dist_red/trial20.png'), ('tarPos', [0, 4])])
80.7714 	EXP 	window1: mouseVisible = False
80.8057 	DATA 	Keypress: space
80.8487 	EXP 	text_3: autoDraw = False
80.8487 	EXP 	image: image = '0_dist_red/trial20.png'
80.8487 	EXP 	image_2: pos = array([0., 4.])
80.8487 	EXP 	image_2: image = '0_dist_red/trial20.png'
80.8487 	EXP 	image: autoDraw = True
80.8487 	EXP 	image_2: autoDraw = True
81.4510 	EXP 	window1: mouseVisible = True
81.4848 	DATA 	Keypress: space
81.5494 	EXP 	image: autoDraw = False
81.5494 	EXP 	image_2: autoDraw = False
81.5494 	EXP 	image_3: pos = array([0., 4.])
81.5494 	EXP 	image_3: image = '0_dist_red/trial20.png'
81.5494 	EXP 	background: image = '0_dist_red/trial20.png'
81.5494 	EXP 	image_3: autoDraw = True
81.5494 	EXP 	background: autoDraw = True
82.1505 	DATA 	Mouse: Left button down, pos=(969,662)
82.1667 	EXP 	image_3: autoDraw = False
82.1667 	EXP 	background: autoDraw = False
82.1667 	EXP 	text_3: text = 'Your answer was correct.'
82.1667 	EXP 	text_3: autoDraw = True
82.2548 	DATA 	Mouse:  Left button up, pos=(969,662)
83.0575 	EXP 	New trial (rep=0, index=22): OrderedDict([('ImageFile', '9_dist_red/trial2.png'), ('tarPos', [8, 0])])
83.1459 	EXP 	window1: mouseVisible = False
83.1799 	DATA 	Keypress: space
83.2176 	EXP 	text_3: autoDraw = False
83.2176 	EXP 	image: image = '9_dist_red/trial2.png'
83.2176 	EXP 	image_2: pos = array([8., 0.])
83.2176 	EXP 	image_2: image = '9_dist_red/trial2.png'
83.2176 	EXP 	image: autoDraw = True
83.2176 	EXP 	image_2: autoDraw = True
84.6010 	EXP 	window1: mouseVisible = True
84.6346 	DATA 	Keypress: space
84.7024 	EXP 	image: autoDraw = False
84.7024 	EXP 	image_2: autoDraw = False
84.7024 	EXP 	image_3: pos = array([8., 0.])
84.7024 	EXP 	image_3: image = '9_dist_red/trial2.png'
84.7024 	EXP 	background: image = '9_dist_red/trial2.png'
84.7024 	EXP 	image_3: autoDraw = True
84.7024 	EXP 	background: autoDraw = True
85.0895 	DATA 	Mouse: Left button down, pos=(1221,540)
85.1196 	EXP 	image_3: autoDraw = False
85.1196 	EXP 	background: autoDraw = False
85.1196 	EXP 	text_3: text = 'Your answer was correct.'
85.1196 	EXP 	text_3: autoDraw = True
85.2240 	DATA 	Mouse:  Left button up, pos=(1221,540)
85.8765 	EXP 	New trial (rep=0, index=23): OrderedDict([('ImageFile', '9_dist_red/trial23.png'), ('tarPos', [-8, 4])])
85.9637 	EXP 	window1: mouseVisible = False
85.9971 	DATA 	Keypress: space
86.0370 	EXP 	text_3: autoDraw = False
86.0370 	EXP 	image: image = '9_dist_red/trial23.png'
86.0370 	EXP 	image_2: pos = array([-8.,  4.])
86.0370 	EXP 	image_2: image = '9_dist_red/trial23.png'
86.0370 	EXP 	image: autoDraw = True
86.0370 	EXP 	image_2: autoDraw = True
87.1979 	EXP 	window1: mouseVisible = True
87.2308 	DATA 	Keypress: space
87.3051 	EXP 	image: autoDraw = False
87.3051 	EXP 	image_2: autoDraw = False
87.3051 	EXP 	image_3: pos = array([-8.,  4.])
87.3051 	EXP 	image_3: image = '9_dist_red/trial23.png'
87.3051 	EXP 	background: image = '9_dist_red/trial23.png'
87.3051 	EXP 	image_3: autoDraw = True
87.3051 	EXP 	background: autoDraw = True
88.0251 	DATA 	Mouse: Left button down, pos=(741,665)
88.0560 	EXP 	image_3: autoDraw = False
88.0560 	EXP 	background: autoDraw = False
88.0560 	EXP 	text_3: text = 'Your answer was correct.'
88.0560 	EXP 	text_3: autoDraw = True
88.1604 	DATA 	Mouse:  Left button up, pos=(741,665)
88.6629 	EXP 	New trial (rep=0, index=24): OrderedDict([('ImageFile', '0_dist_red/trial22.png'), ('tarPos', [-4, -8])])
88.7492 	EXP 	window1: mouseVisible = False
88.7820 	DATA 	Keypress: space
88.8233 	EXP 	text_3: autoDraw = False
88.8233 	EXP 	image: image = '0_dist_red/trial22.png'
88.8233 	EXP 	image_2: pos = array([-4., -8.])
88.8233 	EXP 	image_2: image = '0_dist_red/trial22.png'
88.8233 	EXP 	image: autoDraw = True
88.8233 	EXP 	image_2: autoDraw = True
89.3790 	DATA 	Keypress: space
89.4478 	EXP 	window1: mouseVisible = True
89.5572 	EXP 	image: autoDraw = False
89.5572 	EXP 	image_2: autoDraw = False
89.5572 	EXP 	image_3: pos = array([-4., -8.])
89.5572 	EXP 	image_3: image = '0_dist_red/trial22.png'
89.5572 	EXP 	background: image = '0_dist_red/trial22.png'
89.5572 	EXP 	image_3: autoDraw = True
89.5572 	EXP 	background: autoDraw = True
90.1085 	DATA 	Mouse: Left button down, pos=(842,295)
90.1245 	EXP 	image_3: autoDraw = False
90.1245 	EXP 	background: autoDraw = False
90.1245 	EXP 	text_3: text = 'Your answer was correct.'
90.1245 	EXP 	text_3: autoDraw = True
90.2460 	DATA 	Mouse:  Left button up, pos=(842,295)
90.7473 	DATA 	Keypress: space
90.7644 	EXP 	New trial (rep=0, index=25): OrderedDict([('ImageFile', '9_dist_red/trial9.png'), ('tarPos', [0, 0])])
90.8524 	EXP 	window1: mouseVisible = False
90.9253 	EXP 	text_3: autoDraw = False
90.9253 	EXP 	image: image = '9_dist_red/trial9.png'
90.9253 	EXP 	image_2: pos = array([0., 0.])
90.9253 	EXP 	image_2: image = '9_dist_red/trial9.png'
90.9253 	EXP 	image: autoDraw = True
90.9253 	EXP 	image_2: autoDraw = True
91.8284 	EXP 	window1: mouseVisible = True
91.8620 	DATA 	Keypress: space
91.9263 	EXP 	image: autoDraw = False
91.9263 	EXP 	image_2: autoDraw = False
91.9263 	EXP 	image_3: pos = array([0., 0.])
91.9263 	EXP 	image_3: image = '9_dist_red/trial9.png'
91.9263 	EXP 	background: image = '9_dist_red/trial9.png'
91.9263 	EXP 	image_3: autoDraw = True
91.9263 	EXP 	background: autoDraw = True
92.4441 	DATA 	Mouse: Left button down, pos=(942,524)
92.4602 	EXP 	image_3: autoDraw = False
92.4602 	EXP 	background: autoDraw = False
92.4602 	EXP 	text_3: text = 'Your answer was correct.'
92.4602 	EXP 	text_3: autoDraw = True
92.5649 	DATA 	Mouse:  Left button up, pos=(942,524)
93.1342 	EXP 	New trial (rep=0, index=26): OrderedDict([('ImageFile', '3_dist_red/trial17.png'), ('tarPos', [-8, 0])])
93.2195 	EXP 	window1: mouseVisible = False
93.2534 	DATA 	Keypress: space
93.2943 	EXP 	text_3: autoDraw = False
93.2943 	EXP 	image: image = '3_dist_red/trial17.png'
93.2943 	EXP 	image_2: pos = array([-8.,  0.])
93.2943 	EXP 	image_2: image = '3_dist_red/trial17.png'
93.2943 	EXP 	image: autoDraw = True
93.2943 	EXP 	image_2: autoDraw = True
94.0452 	EXP 	window1: mouseVisible = True
94.0781 	DATA 	Keypress: space
94.1452 	EXP 	image: autoDraw = False
94.1452 	EXP 	image_2: autoDraw = False
94.1452 	EXP 	image_3: pos = array([-8.,  0.])
94.1452 	EXP 	image_3: image = '3_dist_red/trial17.png'
94.1452 	EXP 	background: image = '3_dist_red/trial17.png'
94.1452 	EXP 	image_3: autoDraw = True
94.1452 	EXP 	background: autoDraw = True
94.9632 	DATA 	Mouse: Left button down, pos=(720,540)
94.9793 	EXP 	image_3: autoDraw = False
94.9793 	EXP 	background: autoDraw = False
94.9793 	EXP 	text_3: text = 'Your answer was correct.'
94.9793 	EXP 	text_3: autoDraw = True
95.1001 	DATA 	Mouse:  Left button up, pos=(720,540)
95.6188 	DATA 	Keypress: space
95.6364 	EXP 	New trial (rep=0, index=27): OrderedDict([('ImageFile', '0_dist_red/trial23.png'), ('tarPos', [-8, -4])])
95.7289 	EXP 	window1: mouseVisible = False
95.7968 	EXP 	text_3: autoDraw = False
95.7968 	EXP 	image: image = '0_dist_red/trial23.png'
95.7968 	EXP 	image_2: pos = array([-8., -4.])
95.7968 	EXP 	image_2: image = '0_dist_red/trial23.png'
95.7968 	EXP 	image: autoDraw = True
95.7968 	EXP 	image_2: autoDraw = True
96.3923 	EXP 	window1: mouseVisible = True
96.4256 	DATA 	Keypress: space
96.4974 	EXP 	image: autoDraw = False
96.4974 	EXP 	image_2: autoDraw = False
96.4974 	EXP 	image_3: pos = array([-8., -4.])
96.4974 	EXP 	image_3: image = '0_dist_red/trial23.png'
96.4974 	EXP 	background: image = '0_dist_red/trial23.png'
96.4974 	EXP 	image_3: autoDraw = True
96.4974 	EXP 	background: autoDraw = True
97.0150 	DATA 	Mouse: Left button down, pos=(680,418)
97.0313 	EXP 	image_3: autoDraw = False
97.0313 	EXP 	background: autoDraw = False
97.0313 	EXP 	text_3: text = 'Your answer was correct.'
97.0313 	EXP 	text_3: autoDraw = True
97.1526 	DATA 	Mouse:  Left button up, pos=(680,418)
97.7705 	DATA 	Keypress: space
97.7887 	EXP 	New trial (rep=0, index=28): OrderedDict([('ImageFile', '3_dist_red/trial11.png'), ('tarPos', [4, 4])])
97.8783 	EXP 	window1: mouseVisible = False
97.9489 	EXP 	text_3: autoDraw = False
97.9489 	EXP 	image: image = '3_dist_red/trial11.png'
97.9489 	EXP 	image_2: pos = array([4., 4.])
97.9489 	EXP 	image_2: image = '3_dist_red/trial11.png'
97.9489 	EXP 	image: autoDraw = True
97.9489 	EXP 	image_2: autoDraw = True
98.5213 	DATA 	Keypress: space
98.5943 	EXP 	window1: mouseVisible = True
98.6994 	EXP 	image: autoDraw = False
98.6994 	EXP 	image_2: autoDraw = False
98.6994 	EXP 	image_3: pos = array([4., 4.])
98.6994 	EXP 	image_3: image = '3_dist_red/trial11.png'
98.6994 	EXP 	background: image = '3_dist_red/trial11.png'
98.6994 	EXP 	image_3: autoDraw = True
98.6994 	EXP 	background: autoDraw = True
99.3205 	DATA 	Mouse: Left button down, pos=(1062,680)
99.3503 	EXP 	image_3: autoDraw = False
99.3503 	EXP 	background: autoDraw = False
99.3503 	EXP 	text_3: text = 'Your answer was correct.'
99.3503 	EXP 	text_3: autoDraw = True
99.4546 	DATA 	Mouse:  Left button up, pos=(1062,680)
100.0577 	EXP 	New trial (rep=0, index=29): OrderedDict([('ImageFile', '9_dist_red/trial7.png'), ('tarPos', [8, 4])])
100.1441 	EXP 	window1: mouseVisible = False
100.1769 	DATA 	Keypress: space
100.2178 	EXP 	text_3: autoDraw = False
100.2178 	EXP 	image: image = '9_dist_red/trial7.png'
100.2178 	EXP 	image_2: pos = array([8., 4.])
100.2178 	EXP 	image_2: image = '9_dist_red/trial7.png'
100.2178 	EXP 	image: autoDraw = True
100.2178 	EXP 	image_2: autoDraw = True
101.3771 	EXP 	window1: mouseVisible = True
101.4090 	DATA 	Keypress: space
101.4857 	EXP 	image: autoDraw = False
101.4857 	EXP 	image_2: autoDraw = False
101.4857 	EXP 	image_3: pos = array([8., 4.])
101.4857 	EXP 	image_3: image = '9_dist_red/trial7.png'
101.4857 	EXP 	background: image = '9_dist_red/trial7.png'
101.4857 	EXP 	image_3: autoDraw = True
101.4857 	EXP 	background: autoDraw = True
102.2205 	DATA 	Mouse: Left button down, pos=(1211,674)
102.2365 	EXP 	image_3: autoDraw = False
102.2365 	EXP 	background: autoDraw = False
102.2365 	EXP 	text_3: text = 'Your answer was correct.'
102.2365 	EXP 	text_3: autoDraw = True
102.3746 	DATA 	Mouse:  Left button up, pos=(1211,674)
102.9266 	EXP 	New trial (rep=0, index=30): OrderedDict([('ImageFile', '15_dist_red/trial25.png'), ('tarPos', [4, -8])])
103.0222 	EXP 	window1: mouseVisible = False
103.0558 	DATA 	Keypress: space
103.0873 	EXP 	text_3: autoDraw = False
103.0873 	EXP 	image: image = '15_dist_red/trial25.png'
103.0873 	EXP 	image_2: pos = array([ 4., -8.])
103.0873 	EXP 	image_2: image = '15_dist_red/trial25.png'
103.0873 	EXP 	image: autoDraw = True
103.0873 	EXP 	image_2: autoDraw = True
104.5207 	EXP 	window1: mouseVisible = True
104.5545 	DATA 	Keypress: space
104.6221 	EXP 	image: autoDraw = False
104.6221 	EXP 	image_2: autoDraw = False
104.6221 	EXP 	image_3: pos = array([ 4., -8.])
104.6221 	EXP 	image_3: image = '15_dist_red/trial25.png'
104.6221 	EXP 	background: image = '15_dist_red/trial25.png'
104.6221 	EXP 	image_3: autoDraw = True
104.6221 	EXP 	background: autoDraw = True
105.3569 	DATA 	Mouse: Left button down, pos=(1083,293)
105.3730 	EXP 	image_3: autoDraw = False
105.3730 	EXP 	background: autoDraw = False
105.3730 	EXP 	text_3: text = 'Your answer was correct.'
105.3730 	EXP 	text_3: autoDraw = True
105.4942 	DATA 	Mouse:  Left button up, pos=(1083,293)
106.0633 	EXP 	New trial (rep=0, index=31): OrderedDict([('ImageFile', '15_dist_red/trial11.png'), ('tarPos', [-4, -4])])
106.1490 	EXP 	window1: mouseVisible = False
106.1827 	DATA 	Keypress: space
106.2237 	EXP 	text_3: autoDraw = False
106.2237 	EXP 	image: image = '15_dist_red/trial11.png'
106.2237 	EXP 	image_2: pos = array([-4., -4.])
106.2237 	EXP 	image_2: image = '15_dist_red/trial11.png'
106.2237 	EXP 	image: autoDraw = True
106.2237 	EXP 	image_2: autoDraw = True
107.0090 	EXP 	window1: mouseVisible = True
107.0423 	DATA 	Keypress: space
107.1078 	EXP 	image: autoDraw = False
107.1078 	EXP 	image_2: autoDraw = False
107.1078 	EXP 	image_3: pos = array([-4., -4.])
107.1078 	EXP 	image_3: image = '15_dist_red/trial11.png'
107.1078 	EXP 	background: image = '15_dist_red/trial11.png'
107.1078 	EXP 	image_3: autoDraw = True
107.1078 	EXP 	background: autoDraw = True
107.6757 	DATA 	Mouse: Left button down, pos=(814,417)
107.6918 	EXP 	image_3: autoDraw = False
107.6918 	EXP 	background: autoDraw = False
107.6918 	EXP 	text_3: text = 'Your answer was correct.'
107.6918 	EXP 	text_3: autoDraw = True
107.7961 	DATA 	Mouse:  Left button up, pos=(814,417)
108.4324 	EXP 	New trial (rep=0, index=32): OrderedDict([('ImageFile', '0_dist_red/trial8.png'), ('tarPos', [4, -8])])
108.5178 	EXP 	window1: mouseVisible = False
108.5528 	DATA 	Keypress: space
108.5927 	EXP 	text_3: autoDraw = False
108.5927 	EXP 	image: image = '0_dist_red/trial8.png'
108.5927 	EXP 	image_2: pos = array([ 4., -8.])
108.5927 	EXP 	image_2: image = '0_dist_red/trial8.png'
108.5927 	EXP 	image: autoDraw = True
108.5927 	EXP 	image_2: autoDraw = True
109.2028 	EXP 	window1: mouseVisible = True
109.2361 	DATA 	Keypress: space
109.3101 	EXP 	image: autoDraw = False
109.3101 	EXP 	image_2: autoDraw = False
109.3101 	EXP 	image_3: pos = array([ 4., -8.])
109.3101 	EXP 	image_3: image = '0_dist_red/trial8.png'
109.3101 	EXP 	background: image = '0_dist_red/trial8.png'
109.3101 	EXP 	image_3: autoDraw = True
109.3101 	EXP 	background: autoDraw = True
109.9782 	DATA 	Mouse: Left button down, pos=(1078,281)
109.9942 	EXP 	image_3: autoDraw = False
109.9942 	EXP 	background: autoDraw = False
109.9942 	EXP 	text_3: text = 'Your answer was correct.'
109.9942 	EXP 	text_3: autoDraw = True
110.0988 	DATA 	Mouse:  Left button up, pos=(1078,281)
110.7342 	EXP 	New trial (rep=0, index=33): OrderedDict([('ImageFile', '9_dist_red/trial20.png'), ('tarPos', [4, 0])])
110.8254 	EXP 	window1: mouseVisible = False
110.8588 	DATA 	Keypress: space
110.8950 	EXP 	text_3: autoDraw = False
110.8950 	EXP 	image: image = '9_dist_red/trial20.png'
110.8950 	EXP 	image_2: pos = array([4., 0.])
110.8950 	EXP 	image_2: image = '9_dist_red/trial20.png'
110.8950 	EXP 	image: autoDraw = True
110.8950 	EXP 	image_2: autoDraw = True
111.7252 	EXP 	window1: mouseVisible = True
111.7571 	DATA 	Keypress: space
111.8292 	EXP 	image: autoDraw = False
111.8292 	EXP 	image_2: autoDraw = False
111.8292 	EXP 	image_3: pos = array([4., 0.])
111.8292 	EXP 	image_3: image = '9_dist_red/trial20.png'
111.8292 	EXP 	background: image = '9_dist_red/trial20.png'
111.8292 	EXP 	image_3: autoDraw = True
111.8292 	EXP 	background: autoDraw = True
112.5639 	DATA 	Mouse: Left button down, pos=(1079,540)
112.5801 	EXP 	image_3: autoDraw = False
112.5801 	EXP 	background: autoDraw = False
112.5801 	EXP 	text_3: text = 'Your answer was correct.'
112.5801 	EXP 	text_3: autoDraw = True
112.7179 	DATA 	Mouse:  Left button up, pos=(1079,540)
113.2700 	EXP 	New trial (rep=0, index=34): OrderedDict([('ImageFile', '0_dist_red/trial14.png'), ('tarPos', [0, 8])])
113.3556 	EXP 	window1: mouseVisible = False
113.3897 	DATA 	Keypress: space
113.4307 	EXP 	text_3: autoDraw = False
113.4307 	EXP 	image: image = '0_dist_red/trial14.png'
113.4307 	EXP 	image_2: pos = array([0., 8.])
113.4307 	EXP 	image_2: image = '0_dist_red/trial14.png'
113.4307 	EXP 	image: autoDraw = True
113.4307 	EXP 	image_2: autoDraw = True
113.9977 	EXP 	window1: mouseVisible = True
114.0307 	DATA 	Keypress: space
114.0982 	EXP 	image: autoDraw = False
114.0982 	EXP 	image_2: autoDraw = False
114.0982 	EXP 	image_3: pos = array([0., 8.])
114.0982 	EXP 	image_3: image = '0_dist_red/trial14.png'
114.0982 	EXP 	background: image = '0_dist_red/trial14.png'
114.0982 	EXP 	image_3: autoDraw = True
114.0982 	EXP 	background: autoDraw = True
114.9160 	DATA 	Mouse: Left button down, pos=(945,784)
114.9321 	EXP 	image_3: autoDraw = False
114.9321 	EXP 	background: autoDraw = False
114.9321 	EXP 	text_3: text = 'Your answer was correct.'
114.9321 	EXP 	text_3: autoDraw = True
115.0369 	DATA 	Mouse:  Left button up, pos=(945,784)
115.5223 	EXP 	New trial (rep=0, index=35): OrderedDict([('ImageFile', '0_dist_red/trial16.png'), ('tarPos', [-8, 4])])
115.6107 	EXP 	window1: mouseVisible = False
115.6439 	DATA 	Keypress: space
115.6831 	EXP 	text_3: autoDraw = False
115.6831 	EXP 	image: image = '0_dist_red/trial16.png'
115.6831 	EXP 	image_2: pos = array([-8.,  4.])
115.6831 	EXP 	image_2: image = '0_dist_red/trial16.png'
115.6831 	EXP 	image: autoDraw = True
115.6831 	EXP 	image_2: autoDraw = True
116.3124 	EXP 	window1: mouseVisible = True
116.3459 	DATA 	Keypress: space
116.4171 	EXP 	image: autoDraw = False
116.4171 	EXP 	image_2: autoDraw = False
116.4171 	EXP 	image_3: pos = array([-8.,  4.])
116.4171 	EXP 	image_3: image = '0_dist_red/trial16.png'
116.4171 	EXP 	background: image = '0_dist_red/trial16.png'
116.4171 	EXP 	image_3: autoDraw = True
116.4171 	EXP 	background: autoDraw = True
117.1184 	DATA 	Mouse: Left button down, pos=(723,664)
117.1345 	EXP 	image_3: autoDraw = False
117.1345 	EXP 	background: autoDraw = False
117.1345 	EXP 	text_3: text = 'Your answer was correct.'
117.1345 	EXP 	text_3: autoDraw = True
117.2723 	DATA 	Mouse:  Left button up, pos=(723,664)
117.7234 	DATA 	Keypress: space
117.7417 	EXP 	New trial (rep=0, index=36): OrderedDict([('ImageFile', '15_dist_red/trial20.png'), ('tarPos', [4, 0])])
117.8296 	EXP 	window1: mouseVisible = False
117.9018 	EXP 	text_3: autoDraw = False
117.9018 	EXP 	image: image = '15_dist_red/trial20.png'
117.9018 	EXP 	image_2: pos = array([4., 0.])
117.9018 	EXP 	image_2: image = '15_dist_red/trial20.png'
117.9018 	EXP 	image: autoDraw = True
117.9018 	EXP 	image_2: autoDraw = True
119.1625 	EXP 	window1: mouseVisible = True
119.1951 	DATA 	Keypress: space
119.2698 	EXP 	image: autoDraw = False
119.2698 	EXP 	image_2: autoDraw = False
119.2698 	EXP 	image_3: pos = array([4., 0.])
119.2698 	EXP 	image_3: image = '15_dist_red/trial20.png'
119.2698 	EXP 	background: image = '15_dist_red/trial20.png'
119.2698 	EXP 	image_3: autoDraw = True
119.2698 	EXP 	background: autoDraw = True
119.8043 	DATA 	Mouse: Left button down, pos=(1061,552)
119.8203 	EXP 	image_3: autoDraw = False
119.8203 	EXP 	background: autoDraw = False
119.8203 	EXP 	text_3: text = 'Your answer was correct.'
119.8203 	EXP 	text_3: autoDraw = True
119.9752 	DATA 	Mouse:  Left button up, pos=(1061,552)
120.5107 	EXP 	New trial (rep=0, index=37): OrderedDict([('ImageFile', '0_dist_red/trial10.png'), ('tarPos', [8, 4])])
120.6019 	EXP 	window1: mouseVisible = False
120.6351 	DATA 	Keypress: space
120.6712 	EXP 	text_3: autoDraw = False
120.6712 	EXP 	image: image = '0_dist_red/trial10.png'
120.6712 	EXP 	image_2: pos = array([8., 4.])
120.6712 	EXP 	image_2: image = '0_dist_red/trial10.png'
120.6712 	EXP 	image: autoDraw = True
120.6712 	EXP 	image_2: autoDraw = True
121.3605 	DATA 	Keypress: space
121.4407 	EXP 	window1: mouseVisible = True
121.5388 	EXP 	image: autoDraw = False
121.5388 	EXP 	image_2: autoDraw = False
121.5388 	EXP 	image_3: pos = array([8., 4.])
121.5388 	EXP 	image_3: image = '0_dist_red/trial10.png'
121.5388 	EXP 	background: image = '0_dist_red/trial10.png'
121.5388 	EXP 	image_3: autoDraw = True
121.5388 	EXP 	background: autoDraw = True
122.1067 	DATA 	Mouse: Left button down, pos=(1221,661)
122.1226 	EXP 	image_3: autoDraw = False
122.1226 	EXP 	background: autoDraw = False
122.1226 	EXP 	text_3: text = 'Your answer was correct.'
122.1226 	EXP 	text_3: autoDraw = True
122.2442 	DATA 	Mouse:  Left button up, pos=(1221,661)
122.7956 	DATA 	Keypress: space
122.8132 	EXP 	New trial (rep=0, index=38): OrderedDict([('ImageFile', '9_dist_red/trial3.png'), ('tarPos', [0, 4])])
122.9080 	EXP 	window1: mouseVisible = False
122.9736 	EXP 	text_3: autoDraw = False
122.9736 	EXP 	image: image = '9_dist_red/trial3.png'
122.9736 	EXP 	image_2: pos = array([0., 4.])
122.9736 	EXP 	image_2: image = '9_dist_red/trial3.png'
122.9736 	EXP 	image: autoDraw = True
122.9736 	EXP 	image_2: autoDraw = True
124.0673 	EXP 	window1: mouseVisible = True
124.0993 	DATA 	Keypress: space
124.1746 	EXP 	image: autoDraw = False
124.1746 	EXP 	image_2: autoDraw = False
124.1746 	EXP 	image_3: pos = array([0., 4.])
124.1746 	EXP 	image_3: image = '9_dist_red/trial3.png'
124.1746 	EXP 	background: image = '9_dist_red/trial3.png'
124.1746 	EXP 	image_3: autoDraw = True
124.1746 	EXP 	background: autoDraw = True
124.6115 	DATA 	Mouse: Left button down, pos=(988,652)
124.6418 	EXP 	image_3: autoDraw = False
124.6418 	EXP 	background: autoDraw = False
124.6418 	EXP 	text_3: text = 'Your answer was correct.'
124.6418 	EXP 	text_3: autoDraw = True
124.7292 	DATA 	Mouse:  Left button up, pos=(988,652)
125.2316 	EXP 	New trial (rep=0, index=39): OrderedDict([('ImageFile', '9_dist_red/trial21.png'), ('tarPos', [-4, -8])])
125.3255 	EXP 	window1: mouseVisible = False
125.3591 	DATA 	Keypress: space
125.3925 	EXP 	text_3: autoDraw = False
125.3925 	EXP 	image: image = '9_dist_red/trial21.png'
125.3925 	EXP 	image_2: pos = array([-4., -8.])
125.3925 	EXP 	image_2: image = '9_dist_red/trial21.png'
125.3925 	EXP 	image: autoDraw = True
125.3925 	EXP 	image_2: autoDraw = True
127.4334 	DATA 	Keypress: space
127.5060 	EXP 	window1: mouseVisible = True
127.6114 	EXP 	image: autoDraw = False
127.6114 	EXP 	image_2: autoDraw = False
127.6114 	EXP 	image_3: pos = array([-4., -8.])
127.6114 	EXP 	image_3: image = '9_dist_red/trial21.png'
127.6114 	EXP 	background: image = '9_dist_red/trial21.png'
127.6114 	EXP 	image_3: autoDraw = True
127.6114 	EXP 	background: autoDraw = True
128.4963 	DATA 	Mouse: Left button down, pos=(834,298)
128.5125 	EXP 	image_3: autoDraw = False
128.5125 	EXP 	background: autoDraw = False
128.5125 	EXP 	text_3: text = 'Your answer was correct.'
128.5125 	EXP 	text_3: autoDraw = True
128.6336 	DATA 	Mouse:  Left button up, pos=(834,298)
129.0696 	EXP 	New trial (rep=0, index=40): OrderedDict([('ImageFile', '9_dist_red/trial6.png'), ('tarPos', [-8, 0])])
129.1570 	EXP 	window1: mouseVisible = False
